boundary_scope,primary_biome,metric,t0,t1,diagnostic_interval,stage,cells,biome_cells,cell_fraction
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_ha,2020,2025,1,positive_high,159,10387,0.015307596033503418
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_ha,2020,2025,1,positive_low,2920,10387,0.28112063155867911
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_ha,2020,2025,1,positive_moderate,775,10387,0.074612496389717911
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_ha,2020,2025,1,zero,6533,10387,0.62895927601809953
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,low_support,1743,10387,0.16780591123519784
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,not_applicable,5883,10387,0.56638105323962651
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,positive_high,453,10387,0.04361220756715125
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,positive_low,985,10387,0.094830076056609217
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,positive_moderate,1058,10387,0.1018580918455762
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1985,1990,0,zero,265,10387,0.025512660055839031
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,low_support,2339,10387,0.22518532781361317
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,not_applicable,5453,10387,0.52498315201694423
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,positive_high,289,10387,0.027823240589198037
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,positive_low,1113,10387,0.10715317223452392
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,positive_moderate,955,10387,0.091941850389910471
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1990,1995,0,zero,238,10387,0.022913256955810146
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,low_support,3228,10387,0.31077308173678636
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,not_applicable,5080,10387,0.48907287956098972
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,positive_high,175,10387,0.016847983055742755
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,positive_low,934,10387,0.08992009242322134
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,positive_moderate,728,10387,0.070087609511889859
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,1995,2000,0,zero,242,10387,0.023298353711369981
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,low_support,2984,10387,0.28728217964763647
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,not_applicable,4576,10387,0.44055068836045058
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,positive_high,169,10387,0.016270337922403004
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,positive_low,1197,10387,0.11524020410128044
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,positive_moderate,1052,10387,0.10128044671223645
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2000,2005,0,zero,409,10387,0.039376143255993069
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,low_support,3994,10387,0.38451911042649467
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,not_applicable,4061,10387,0.39096948108212187
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,positive_high,215,10387,0.0206989506113411
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,positive_low,986,10387,0.094926350245499183
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,positive_moderate,808,10387,0.077789544623086557
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,zero,323,10387,0.031096563011456628
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,low_support,4104,10387,0.3951092712043901
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,not_applicable,3400,10387,0.32733224222585927
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_high,289,10387,0.027823240589198037
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_low,980,10387,0.094348705112159426
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_moderate,1230,10387,0.11841725233464909
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,zero,384,10387,0.0369692885337441
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,low_support,4566,10387,0.43958794647155097
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,not_applicable,3272,10387,0.31500914604794455
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_high,160,10387,0.015403870222393376
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_low,1134,10387,0.10917493020121305
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_moderate,1032,10387,0.099354962934437283
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,zero,223,10387,0.02146914412246077
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,low_support,5262,10387,0.50659478193896212
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,not_applicable,3364,10387,0.32386637142582075
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_high,87,10387,0.0083758544334263992
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_low,929,10387,0.089438721478771535
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_moderate,435,10387,0.041879272167131991
single_biome_sensitivity,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,zero,310,10387,0.029844998555887167
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_high,741,10387,0.071339173967459327
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_low,1090,10387,0.10493886589005488
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_moderate,1873,10387,0.18032155579089246
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,zero,6683,10387,0.64340040435159329
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_high,435,10387,0.041879272167131991
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_low,1636,10387,0.15750457302397228
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_moderate,1851,10387,0.17820352363531336
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,zero,6465,10387,0.62241263117358236
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_high,300,10387,0.028882256666987582
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_low,1951,10387,0.18783094252430924
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_moderate,1542,10387,0.14845479926831617
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,zero,6594,10387,0.63483200154038699
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_high,524,10387,0.050447674978338304
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_low,1906,10387,0.1834986040242611
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_moderate,1626,10387,0.1565418311350727
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,zero,6331,10387,0.60951188986232796
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_high,273,10387,0.026282853566958697
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_low,2509,10387,0.24155193992490614
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_moderate,1591,10387,0.15317223452392414
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,zero,6014,10387,0.57899297198421107
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_high,525,10387,0.050543949167228264
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_low,2602,10387,0.25050543949167231
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_moderate,1952,10387,0.1879272167131992
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,zero,5308,10387,0.51102339462790025
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_high,310,10387,0.029844998555887167
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_low,2792,10387,0.2687975353807644
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_moderate,1534,10387,0.1476846057571965
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,zero,5751,10387,0.55367286030615193
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_high,148,10387,0.014248579955713873
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_low,2567,10387,0.24713584288052373
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_moderate,735,10387,0.070761528834119569
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,zero,6937,10387,0.66785404832964279
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,low_support,1743,10387,0.16780591123519784
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,not_applicable,5883,10387,0.56638105323962651
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_high,446,10387,0.042938288244921539
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_low,978,10387,0.094156156734379506
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_moderate,1059,10387,0.10195436603446616
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,zero,278,10387,0.026764224511408492
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,low_support,2339,10387,0.22518532781361317
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,not_applicable,5453,10387,0.52498315201694423
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_high,287,10387,0.027630692211418117
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_low,1086,10387,0.10455376913449504
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_moderate,937,10387,0.090208914989891212
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,zero,285,10387,0.027438143833638202
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,low_support,3228,10387,0.31077308173678636
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,not_applicable,5080,10387,0.48907287956098972
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_high,174,10387,0.016751708866852798
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_low,919,10387,0.088475979589871953
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_moderate,708,10387,0.068162125734090695
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,zero,278,10387,0.026764224511408492
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,low_support,2984,10387,0.28728217964763647
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,not_applicable,4576,10387,0.44055068836045058
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_high,165,10387,0.015885241166843169
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_low,1156,10387,0.11129296235679215
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_moderate,1042,10387,0.10031770482333686
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,zero,464,10387,0.044671223644940791
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,low_support,3994,10387,0.38451911042649467
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,not_applicable,4061,10387,0.39096948108212187
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_high,209,10387,0.020121305478001349
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_low,953,10387,0.091749302012130551
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_moderate,796,10387,0.076634254356407042
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,zero,374,10387,0.036006546644844518
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,low_support,4104,10387,0.3951092712043901
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,not_applicable,3400,10387,0.32733224222585927
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_high,275,10387,0.026475401944738616
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_low,947,10387,0.091171656878790794
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_moderate,1211,10387,0.11658804274573986
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,zero,450,10387,0.043323385000481371
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,low_support,4566,10387,0.43958794647155097
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,not_applicable,3272,10387,0.31500914604794455
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_high,156,10387,0.015018773466833541
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_low,1139,10387,0.10965630114566285
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_moderate,964,10387,0.092808318089920086
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,zero,290,10387,0.027919514778087996
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,low_support,5262,10387,0.50659478193896212
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,not_applicable,3364,10387,0.32386637142582075
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_high,79,10387,0.0076056609223067295
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_low,882,10387,0.084913834600943483
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_moderate,429,10387,0.04130162703379224
single_biome_sensitivity,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,zero,371,10387,0.03571772407817464
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_high,92,10387,0.008857225377876192
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_low,241,10387,0.023202079522480022
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_moderate,336,10387,0.032348127467026089
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_high,1924,10387,0.18523153942428036
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_low,2946,10387,0.28362376046981802
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_moderate,4050,10387,0.38991046500433235
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,zero,798,10387,0.076826802734186961
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_high,80,10387,0.0077019351111966882
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_low,519,10387,0.049966304033888513
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_moderate,592,10387,0.056994319822855494
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,replenishment_high,1204,10387,0.11591412342351015
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,replenishment_low,3023,10387,0.29103687301434483
