boundary_scope,primary_biome,metric,t0,t1,diagnostic_interval,lisa_class,cells,biome_cells,supported_cells,class_share_of_biome_cells,class_share_of_supported_cells,metric_value_sum
single_biome_sensitivity,Cerrado,consolidation_ha,1995,2000,0,not_significant,9692,10387,10387,0.93308943872147876,0.93308943872147876,883748.8378558883
single_biome_sensitivity,Cerrado,consolidation_ha,1995,2000,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,1995,2000,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,HH,803,10387,10387,0.077308173678636752,0.077308173678636752,1345136.0779860925
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,LL,66,10387,10387,0.0063540964667372678,0.0063540964667372678,886.54365120828152
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,HL,2,10387,10387,0.0001925483777799172,0.0001925483777799172,585.58340335637331
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,LH,11,10387,10387,0.0010590160777895446,0.0010590160777895446,1160.0668295958753
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,not_significant,9505,10387,10387,0.91508616539905652,0.91508616539905652,1458423.6060824839
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2000,2005,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,HH,1185,10387,10387,0.11408491383460094,0.11408491383460094,1071227.2615922736
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,LL,1066,10387,10387,0.10262828535669587,0.10262828535669587,424.75169422781352
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,HL,1,10387,10387,9.6274188889958599e-05,9.6274188889958599e-05,128.55317825824022
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,LH,71,10387,10387,0.0068354674111870605,0.0068354674111870605,3694.8631584476602
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,not_significant,8064,10387,10387,0.77635505920862613,0.77635505920862613,914226.39146873611
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2005,2010,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,HH,244,10387,10387,0.0234909020891499,0.0234909020891499,502937.81828630471
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,LL,27,10387,10387,0.0025994031000288824,0.0025994031000288824,269.01200098544359
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,HL,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,LH,3,10387,10387,0.00028882256666987578,0.00028882256666987578,303.34446000436355
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,not_significant,10113,10387,10387,0.97362087224415139,0.97362087224415139,2505754.7356880708
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2010,2015,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,HH,114,10387,10387,0.01097525753345528,0.01097525753345528,205329.13670349881
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,LL,3,10387,10387,0.00028882256666987578,0.00028882256666987578,76.970308638729293
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,HL,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,LH,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,not_significant,10270,10387,10387,0.98873591989987486,0.98873591989987486,2136701.5518878978
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2015,2020,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,HH,110,10387,10387,0.010590160777895445,0.010590160777895445,119805.21533979807
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,LL,1,10387,10387,9.6274188889958599e-05,9.6274188889958599e-05,1.0176087692379951
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,HL,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,LH,3,10387,10387,0.00028882256666987578,0.00028882256666987578,39.590991969318949
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,not_significant,10273,10387,10387,0.9890247424665447,0.9890247424665447,931705.17335184524
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,consolidation_ha,2020,2025,1,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,HH,875,10387,9589,0.084239915278713773,0.091250391073104606,198.69054069632048
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,LL,471,10387,9589,0.045345142967170501,0.049118781937636878,-470.76205767104739
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,HL,11,10387,9589,0.0010590160777895446,0.0011471477734904577,-5.8125177317344345
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,LH,36,10387,9589,0.0034658708000385096,0.0037543018041505893,-34.980378119722381
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,not_significant,8196,10387,9589,0.78906325214210071,0.85472937741161747,-7525.800768359124
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,island,0,10387,9589,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,1985,1990,0,not_applicable,798,10387,9589,0.076826802734186961,,0
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,HH,1286,10387,9783,0.12380860691248677,0.1314525196769907,486.22012323700488
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,LL,8,10387,9783,0.0007701935111196688,0.00081774506797505878,-7.6517498093937917
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,HL,15,10387,9783,0.0014441128333493791,0.0015332720024532351,-3.3400254018771474
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,LH,32,10387,9783,0.0030807740444786752,0.0032709802719002351,-30.52274981111956
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,not_significant,8442,10387,9783,0.81274670260903048,0.86292548298068072,-7456.7142391695779
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,island,0,10387,9783,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,1990,1995,0,not_applicable,604,10387,9783,0.058149610089534995,,0
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,HH,1448,10387,9908,0.13940502551266007,0.14614452967299152,672.64656388017625
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,LL,27,10387,9908,0.0025994031000288824,0.0027250706499798143,-26.015818148790856
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,HL,5,10387,9908,0.00048137094444979301,0.00050464271295922489,-0.90517085819202692
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,LH,42,10387,9908,0.0040435159333782611,0.0042389987888574888,-39.03904825103568
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,not_significant,8386,10387,9908,0.8073553480311928,0.84638675817521192,-6961.4711602821344
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,island,0,10387,9908,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,1995,2000,0,not_applicable,479,10387,9908,0.046115336478290171,,0
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,HH,1959,10387,10030,0.18860113603542891,0.19531405782652045,1127.3412083836818
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,LL,34,10387,10030,0.0032733224222585926,0.0033898305084745762,-32.581956454980158
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,HL,9,10387,10030,0.00086646770000962741,0.00089730807577268195,2.237354380403374
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,LH,57,10387,10030,0.0054876287667276402,0.0056829511465603189,-50.79242994739063
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,not_significant,7971,10387,10030,0.76740155964185996,0.79471585244267196,-6375.0578996883787
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,island,0,10387,10030,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,2000,2005,0,not_applicable,357,10387,10030,0.034369885433715219,,0
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,HH,2102,10387,10065,0.20236834504669299,0.20884252359662195,1281.4605088894546
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,LL,13,10387,10065,0.0012515644555694619,0.0012916045702930949,-12.223279219418538
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,HL,5,10387,10065,0.00048137094444979301,0.00049677098857426726,1.7319166029545405
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,LH,52,10387,10065,0.0050062578222778474,0.0051664182811723795,-43.737367803447249
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,not_significant,7893,10387,10065,0.75989217290844324,0.78420268256333825,-5780.9143485368677
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,island,0,10387,10065,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,2005,2010,0,not_applicable,322,10387,10065,0.031000288822566668,,0
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,HH,2545,10387,10137,0.24501781072494463,0.25106047153990335,1656.4883796974218
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,LL,956,10387,10137,0.092038124578800423,0.094307980664890989,-949.30052139183033
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,HL,5,10387,10137,0.00048137094444979301,0.00049324257669922068,-0.53146684239695374
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,LH,92,10387,10137,0.008857225377876192,0.0090756634112656599,-71.739675625845138
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,not_significant,6539,10387,10137,0.62953692115143933,0.64506264180724082,-4109.4784493918996
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,island,0,10387,10137,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,2010,2015,0,not_applicable,250,10387,10137,0.024068547222489651,,0
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,HH,2498,10387,10177,0.2404929238471166,0.24545543873440109,1423.6827757550345
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,LL,889,10387,10177,0.085587753923173193,0.087353837083619934,-881.1561238412869
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,HL,10,10387,10177,0.00096274188889958602,0.00098260784121057291,-0.7312032831133044
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,LH,111,10387,10177,0.010686434966785405,0.010906947037437359,-83.66732903896127
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,not_significant,6669,10387,10177,0.64205256570713387,0.65530116930333104,-3918.3398114470983
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,island,0,10387,10177,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,2015,2020,0,not_applicable,210,10387,10177,0.020217579666891305,,0
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,HH,1794,10387,10264,0.17271589486858574,0.17478565861262665,840.92636704326003
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,LL,763,10387,10264,0.07345720612303841,0.074337490257209662,-760.14072152780795
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,HL,3,10387,10264,0.00028882256666987578,0.00029228371005455964,1.6808034529466473
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,LH,92,10387,10264,0.008857225377876192,0.0089633671083398283,-78.550994604683453
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,not_significant,7612,10387,10264,0.73283912583036492,0.74162120031176926,-5689.0473502315763
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,island,0,10387,10264,0,0,0
single_biome_sensitivity,Cerrado,cr_balance_index,2020,2025,1,not_applicable,123,10387,10264,0.011841725233464908,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,HH,369,10387,10387,0.035525175700394727,0.035525175700394727,625160.49342968152
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,LL,148,10387,10387,0.014248579955713873,0.014248579955713873,92.397249534726143
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,HL,5,10387,10387,0.00048137094444979301,0.00048137094444979301,378.68731814622879
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,LH,35,10387,10387,0.0033695966111485509,0.0033695966111485509,398.84746281595204
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,not_significant,9830,10387,10387,0.94637527678829303,0.94637527678829303,622728.58711275586
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1985,1990,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,HH,398,10387,10387,0.038317127178203521,0.038317127178203521,524332.25654312503
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,LL,128,10387,10387,0.012323096177914701,0.012323096177914701,84.109815034796213
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,HL,3,10387,10387,0.00028882256666987578,0.00028882256666987578,218.5250863669842
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,LH,35,10387,10387,0.0033695966111485509,0.0033695966111485509,318.54699302946824
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,not_significant,9823,10387,10387,0.94570135746606332,0.94570135746606332,449449.81402985979
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1990,1995,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,HH,455,10387,10387,0.043804755944931162,0.043804755944931162,558996.34952346375
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,LL,1952,10387,10387,0.1879272167131992,0.1879272167131992,539.87546452134848
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,HL,6,10387,10387,0.00057764513333975157,0.00057764513333975157,707.35095649212599
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,LH,90,10387,10387,0.0086646770000962745,0.0086646770000962745,638.19938613824991
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,not_significant,7884,10387,10387,0.7590257052084336,0.7590257052084336,296665.29697527288
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,1995,2000,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,HH,140,10387,10387,0.013478386444594204,0.013478386444594204,295803.35939951427
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,LL,45,10387,10387,0.0043323385000481373,0.0043323385000481373,468.25616139173508
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,HL,3,10387,10387,0.00028882256666987578,0.00028882256666987578,312.83201979845762
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,LH,8,10387,10387,0.0007701935111196688,0.0007701935111196688,135.49656633524336
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,not_significant,10191,10387,10387,0.98113025897756811,0.98113025897756811,1010434.0979251973
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2000,2005,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,HH,444,10387,10387,0.04274573986714162,0.04274573986714162,503366.27185453806
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,LL,1112,10387,10387,0.10705689804563397,0.10705689804563397,403.07484443827587
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,HL,5,10387,10387,0.00048137094444979301,0.00048137094444979301,2944.1965772733092
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,LH,110,10387,10387,0.010590160777895445,0.010590160777895445,729.17243117482644
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,not_significant,8716,10387,10387,0.8391258303648792,0.8391258303648792,264351.51666940702
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2005,2010,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,HH,103,10387,10387,0.0099162414556657353,0.0099162414556657353,246423.74177118108
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,LL,24,10387,10387,0.0023105805333590063,0.0023105805333590063,117.21515716106867
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,HL,3,10387,10387,0.00028882256666987578,0.00028882256666987578,650.0975030362606
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,LH,9,10387,10387,0.00086646770000962741,0.00086646770000962741,117.80431667572142
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,not_significant,10248,10387,10387,0.98661788774429571,0.98661788774429571,850542.84893295937
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2010,2015,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,HH,46,10387,10387,0.004428612688938096,0.004428612688938096,34336.944383050293
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,LL,44,10387,10387,0.0042360643111581785,0.0042360643111581785,170.69441063702106
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,HL,4,10387,10387,0.0003850967555598344,0.0003850967555598344,143.06261695921421
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,LH,11,10387,10387,0.0010590160777895446,0.0010590160777895446,123.59658209734104
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,not_significant,10282,10387,10387,0.98989121016655435,0.98989121016655435,445611.14415134094
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2015,2020,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,HH,375,10387,10387,0.036102820833734478,0.036102820833734478,293206.40451416722
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,LL,861,10387,10387,0.082892076634254352,0.082892076634254352,107.66426741331816
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,HL,7,10387,10387,0.00067391932222971018,0.00067391932222971018,443.3733684271574
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,LH,111,10387,10387,0.010686434966785405,0.010686434966785405,823.00210684929391
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,not_significant,9033,10387,10387,0.86964474824299609,0.86964474824299609,182823.64863586577
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,nat_tmp_endpoint_ha,2020,2025,1,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,HH,322,10387,10387,0.031000288822566668,0.031000288822566668,436823.43276081904
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,LL,1335,10387,10387,0.12852604216809474,0.12852604216809474,-4135916.9858547598
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,HL,10,10387,10387,0.00096274188889958602,0.00096274188889958602,-3621.9682480088341
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,LH,10,10387,10387,0.00096274188889958602,0.00096274188889958602,-10225.326267195625
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,not_significant,8710,10387,10387,0.8385481852315394,0.8385481852315394,-6056671.0832997803
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1985,1990,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,HH,710,10387,10387,0.068354674111870614,0.068354674111870614,592345.47626865783
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,LL,765,10387,10387,0.073649754500818329,0.073649754500818329,-1915358.1732992292
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,HL,13,10387,10387,0.0012515644555694619,0.0012515644555694619,-2961.4763923150945
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,LH,7,10387,10387,0.00067391932222971018,0.00067391932222971018,-5289.9142931816632
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,not_significant,8892,10387,10387,0.85607008760951186,0.85607008760951186,-5776877.1026069596
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1990,1995,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,HH,882,10387,10387,0.084913834600943483,0.084913834600943483,648765.92573739984
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,LL,230,10387,10387,0.02214306344469048,0.02214306344469048,-472220.06580770551
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,HL,6,10387,10387,0.00057764513333975157,0.00057764513333975157,-2316.5466252828055
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,LH,12,10387,10387,0.0011552902666795031,0.0011552902666795031,-10117.863511768568
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,not_significant,9257,10387,10387,0.89121016655434682,0.89121016655434682,-4990001.4885518597
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,1995,2000,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,HH,1093,10387,10387,0.10522768845672476,0.10522768845672476,1330395.4190952142
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,LL,103,10387,10387,0.0099162414556657353,0.0099162414556657353,-248106.0646017816
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,HL,1,10387,10387,9.6274188889958599e-05,9.6274188889958599e-05,-368.55030427665685
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,LH,10,10387,10387,0.00096274188889958602,0.00096274188889958602,-10285.80654123659
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,not_significant,9180,10387,10387,0.88379705400982,0.88379705400982,-4354608.1897037961
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2000,2005,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,HH,754,10387,10387,0.072590738423028781,0.072590738423028781,699002.35814935644
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,LL,172,10387,10387,0.016559160489072879,0.016559160489072879,-273585.57081106713
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,HL,2,10387,10387,0.0001925483777799172,0.0001925483777799172,66.896966700548148
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,LH,2,10387,10387,0.0001925483777799172,0.0001925483777799172,-1865.40676742199
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,not_significant,9457,10387,10387,0.91046500433233846,0.91046500433233846,-2453097.5135793486
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2005,2010,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,HH,576,10387,10387,0.055453932800616154,0.055453932800616154,840046.49541077716
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,LL,633,10387,10387,0.060941561567343795,0.060941561567343795,-894893.15329237306
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,HL,6,10387,10387,0.00057764513333975157,0.00057764513333975157,422.41200972769218
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,LH,5,10387,10387,0.00048137094444979301,0.00048137094444979301,-2531.9615111196449
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,not_significant,9167,10387,10387,0.8825454895542505,0.8825454895542505,-1189944.3494345024
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2010,2015,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,HH,399,10387,10387,0.03841340136709348,0.03841340136709348,449329.7274647833
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,LL,217,10387,10387,0.020891498989121016,0.020891498989121016,-320925.84011790552
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,HL,1,10387,10387,9.6274188889958599e-05,9.6274188889958599e-05,-103.64211524777554
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,LH,7,10387,10387,0.00067391932222971018,0.00067391932222971018,-1963.4539630583397
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,not_significant,9763,10387,10387,0.93992490613266588,0.93992490613266588,-1496254.4772714099
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,island,0,10387,10387,0,0,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2015,2020,0,not_applicable,0,10387,10387,0,,0
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2020,2025,1,HH,322,10387,10387,0.031000288822566668,0.031000288822566668,203893.76222656586
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2020,2025,1,LL,232,10387,10387,0.022335611822470396,0.022335611822470396,-403227.68538183108
single_biome_sensitivity,Cerrado,net_cr_balance_ha,2020,2025,1,HL,7,10387,10387,0.00067391932222971018,0.00067391932222971018,1733.56373206789
