grid_code,support_scope,t0,t1,interval,diagnostic_interval,metric,selected_cells,defined_cells,selected_support_ha,defined_support_ha,defined_support_fraction,weighted_mean,weighted_std,q00,q10,q25,q50,q75,q90,q99,q100
hex20k_canonical,sensitivity_ge_25pct,1995,2000,1995_2000,0,consolidation_rate_initial_pasture,24889,18949,497776400.4434159,378977250.23168516,0.76134033251495,0.027844698686870433,0.09492938505184327,0.0,0.0,0.0,0.0,0.00450130375212004,0.06597582525572908,0.525743241440048,1.0
hex20k_canonical,sensitivity_ge_25pct,1995,2000,1995_2000,0,replenishment_rate_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.055850593357161846,0.08567100459178764,0.0,0.0,0.00011722397867088675,0.01660812649852517,0.08037102412694778,0.163253679461325,0.39322858232757557,0.8577270638268909
hex20k_canonical,sensitivity_ge_25pct,1995,2000,1995_2000,0,nat_tmp_intensity_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.004367362409914863,0.024436690839281055,0.0,0.0,0.0,0.0,6.978505591051459e-05,0.0036622432737035537,0.1163031306500942,0.7586477296828137
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,36.35267025980447,132.92358246447657,0.0,0.0,0.0,0.0,1.7473503049746784,74.40290118242551,717.6913409197956,2164.3930471796284
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,314.3283880330638,473.4475680648126,0.0,0.0,1.062029217182317,95.60398554979619,447.59793669213303,952.3212728486259,2119.713750884297,5015.263774461928
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,24.603669384477225,153.12050012469237,0.0,0.0,0.0,0.0,0.39221761423893325,13.45288495097024,679.1774713066915,7554.379228527893
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-277.97571777325936,496.0940620735152,-5015.263774461928,-937.0366440968062,-419.6541787515335,-60.566462485006454,0.0,0.0,564.6773811413632,2131.4999262226156
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,cr_balance_index,24889,19453,497776400.4434159,389057189.4453644,0.7815902664304593,-0.7973368086768553,0.47161995831839465,-1.0,-1.0,-1.0,-1.0,-0.946843846101674,-0.10629859167243338,0.9342105186530151,1.0
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,consolidation_rate_initial_pasture,24889,18949,497776400.4434159,378977250.23168516,0.76134033251495,0.027844698686870433,0.09492938505184327,0.0,0.0,0.0,0.0,0.00450130375212004,0.06597582525572908,0.525743241440048,1.0
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,replenishment_rate_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.055850593357161846,0.08567100459178764,0.0,0.0,0.00011722397867088675,0.01660812649852517,0.08037102412694778,0.163253679461325,0.39322858232757557,0.8577270638268909
hex20k_canonical,sensitivity_ge_75pct,1995,2000,1995_2000,0,nat_tmp_intensity_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.004367362409914863,0.024436690839281055,0.0,0.0,0.0,0.0,6.978505591051459e-05,0.0036622432737035537,0.1163031306500942,0.7586477296828137
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,70.39868953415623,228.04161433581532,0.0,0.0,0.0,0.0,6.460716569308624,190.6657195949598,1208.5966975607907,4322.349525952622
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,340.0283147201305,507.39310288147027,0.0,0.0,3.6797250260199643,120.55774568736793,486.6449392333608,973.6059320267415,2361.044496535258,6258.657337426761
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,46.10075419269791,226.66874585996723,0.0,0.0,0.0,0.0,1.6012351827892282,40.65593251474869,1142.1084969192775,5241.454483667107
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-269.62962518597425,567.339507094128,-6258.657337426761,-952.2006202163217,-442.5892911997948,-66.87965497699774,0.0,13.849130926258962,1042.660164705681,4274.391588083714
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,cr_balance_index,24889,20394,497776400.4434159,407877045.8311608,0.8193981182471219,-0.7244047470006093,0.5593445531605777,-1.0,-1.0,-1.0,-1.0,-0.860293401925057,0.35224451766082454,0.9701571517894839,1.0
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,24889,19645,497776400.4434159,392897162.50178784,0.7893045193621026,0.04734950546612943,0.13265422716995973,0.0,0.0,0.0,0.0,0.012362987516571253,0.14930586202410795,0.728443337314204,1.0
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.060470693710069905,0.08707856997766081,0.0,0.0,0.00047437043569540575,0.022590422860041783,0.08725865087199773,0.17565090985457912,0.39021602914454206,1.0
hex20k_canonical,primary_ge_50pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.007739466054463721,0.03474713190257861,0.0,0.0,0.0,0.0,0.0003078527957425676,0.010231746978427781,0.18423260278465456,0.6771252536941003
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,70.39868953415623,228.04161433581532,0.0,0.0,0.0,0.0,6.460716569308624,190.6657195949598,1208.5966975607907,4322.349525952622
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,340.0283147201305,507.39310288147027,0.0,0.0,3.6797250260199643,120.55774568736793,486.6449392333608,973.6059320267415,2361.044496535258,6258.657337426761
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,46.10075419269791,226.66874585996723,0.0,0.0,0.0,0.0,1.6012351827892282,40.65593251474869,1142.1084969192775,5241.454483667107
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-269.62962518597425,567.339507094128,-6258.657337426761,-952.2006202163217,-442.5892911997948,-66.87965497699774,0.0,13.849130926258962,1042.660164705681,4274.391588083714
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,cr_balance_index,24889,20394,497776400.4434159,407877045.8311608,0.8193981182471219,-0.7244047470006093,0.5593445531605777,-1.0,-1.0,-1.0,-1.0,-0.860293401925057,0.35224451766082454,0.9701571517894839,1.0
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,24889,19645,497776400.4434159,392897162.50178784,0.7893045193621026,0.04734950546612943,0.13265422716995973,0.0,0.0,0.0,0.0,0.012362987516571253,0.14930586202410795,0.728443337314204,1.0
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.060470693710069905,0.08707856997766081,0.0,0.0,0.00047437043569540575,0.022590422860041783,0.08725865087199773,0.17565090985457912,0.39021602914454206,1.0
hex20k_canonical,sensitivity_ge_25pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.007739466054463721,0.03474713190257861,0.0,0.0,0.0,0.0,0.0003078527957425676,0.010231746978427781,0.18423260278465456,0.6771252536941003
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,70.39868953415623,228.04161433581532,0.0,0.0,0.0,0.0,6.460716569308624,190.6657195949598,1208.5966975607907,4322.349525952622
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,340.0283147201305,507.39310288147027,0.0,0.0,3.6797250260199643,120.55774568736793,486.6449392333608,973.6059320267415,2361.044496535258,6258.657337426761
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,46.10075419269791,226.66874585996723,0.0,0.0,0.0,0.0,1.6012351827892282,40.65593251474869,1142.1084969192775,5241.454483667107
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-269.62962518597425,567.339507094128,-6258.657337426761,-952.2006202163217,-442.5892911997948,-66.87965497699774,0.0,13.849130926258962,1042.660164705681,4274.391588083714
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,cr_balance_index,24889,20394,497776400.4434159,407877045.8311608,0.8193981182471219,-0.7244047470006093,0.5593445531605777,-1.0,-1.0,-1.0,-1.0,-0.860293401925057,0.35224451766082454,0.9701571517894839,1.0
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,24889,19645,497776400.4434159,392897162.50178784,0.7893045193621026,0.04734950546612943,0.13265422716995973,0.0,0.0,0.0,0.0,0.012362987516571253,0.14930586202410795,0.728443337314204,1.0
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.060470693710069905,0.08707856997766081,0.0,0.0,0.00047437043569540575,0.022590422860041783,0.08725865087199773,0.17565090985457912,0.39021602914454206,1.0
hex20k_canonical,sensitivity_ge_75pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,24889,24886,497776400.4434159,497716401.5068334,0.9998794660885308,0.007739466054463721,0.03474713190257861,0.0,0.0,0.0,0.0,0.0003078527957425676,0.010231746978427781,0.18423260278465456,0.6771252536941003
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,56.77030834478791,168.09506492147702,0.0,0.0,0.0,0.0,16.75088247365372,177.16021961300385,830.0139717230392,2979.232788334413
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,202.0596507347242,315.62638308527045,0.0,0.0,3.9597656452305126,71.70031803847766,274.92175081810007,572.7063951765914,1453.7949786161262,4967.947193363589
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,18.988950002974356,130.86271181607472,0.0,0.0,0.0,0.0,1.3861344746706235,16.916096850800344,402.7887519489676,5410.6428309404555
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-145.28934238993628,366.35436174773344,-4967.903030642536,-552.8933887297561,-241.44458588213416,-35.31490487494929,0.0,70.48277920295357,750.5272324160711,2974.4313386953017
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,cr_balance_index,24889,20642,497776400.4434159,412837005.5678533,0.8293623506459945,-0.6413913090576878,0.619545197967041,-1.0,-1.0,-1.0,-0.9990008494299772,-0.5812425817222182,0.5869798585512994,0.9785549287040941,1.0
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,24889,20567,497776400.4434159,411337015.9875548,0.826348970383366,0.04041599047318479,0.11335232955339457,0.0,0.0,0.0,7.208680192668394e-05,0.016224114166602452,0.11856864052936175,0.6130400407049049,1.0
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.03909368445081651,0.06041197806328819,0.0,0.0,0.000535484564729486,0.014636328540758284,0.05319600981359989,0.10925862332856583,0.2851639650768126,0.6903960585978186
hex20k_canonical,primary_ge_50pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.0034189539787499797,0.019787442359149508,0.0,0.0,0.0,0.0,0.0003019409420265104,0.005050683305639248,0.06959049324226983,0.5940469168026822
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,56.77030834478791,168.09506492147702,0.0,0.0,0.0,0.0,16.75088247365372,177.16021961300385,830.0139717230392,2979.232788334413
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,202.0596507347242,315.62638308527045,0.0,0.0,3.9597656452305126,71.70031803847766,274.92175081810007,572.7063951765914,1453.7949786161262,4967.947193363589
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,18.988950002974356,130.86271181607472,0.0,0.0,0.0,0.0,1.3861344746706235,16.916096850800344,402.7887519489676,5410.6428309404555
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-145.28934238993628,366.35436174773344,-4967.903030642536,-552.8933887297561,-241.44458588213416,-35.31490487494929,0.0,70.48277920295357,750.5272324160711,2974.4313386953017
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,cr_balance_index,24889,20642,497776400.4434159,412837005.5678533,0.8293623506459945,-0.6413913090576878,0.619545197967041,-1.0,-1.0,-1.0,-0.9990008494299772,-0.5812425817222182,0.5869798585512994,0.9785549287040941,1.0
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,24889,20567,497776400.4434159,411337015.9875548,0.826348970383366,0.04041599047318479,0.11335232955339457,0.0,0.0,0.0,7.208680192668394e-05,0.016224114166602452,0.11856864052936175,0.6130400407049049,1.0
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.03909368445081651,0.06041197806328819,0.0,0.0,0.000535484564729486,0.014636328540758284,0.05319600981359989,0.10925862332856583,0.2851639650768126,0.6903960585978186
hex20k_canonical,sensitivity_ge_25pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.0034189539787499797,0.019787442359149508,0.0,0.0,0.0,0.0,0.0003019409420265104,0.005050683305639248,0.06959049324226983,0.5940469168026822
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,56.77030834478791,168.09506492147702,0.0,0.0,0.0,0.0,16.75088247365372,177.16021961300385,830.0139717230392,2979.232788334413
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,202.0596507347242,315.62638308527045,0.0,0.0,3.9597656452305126,71.70031803847766,274.92175081810007,572.7063951765914,1453.7949786161262,4967.947193363589
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,18.988950002974356,130.86271181607472,0.0,0.0,0.0,0.0,1.3861344746706235,16.916096850800344,402.7887519489676,5410.6428309404555
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-145.28934238993628,366.35436174773344,-4967.903030642536,-552.8933887297561,-241.44458588213416,-35.31490487494929,0.0,70.48277920295357,750.5272324160711,2974.4313386953017
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,cr_balance_index,24889,20642,497776400.4434159,412837005.5678533,0.8293623506459945,-0.6413913090576878,0.619545197967041,-1.0,-1.0,-1.0,-0.9990008494299772,-0.5812425817222182,0.5869798585512994,0.9785549287040941,1.0
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,24889,20567,497776400.4434159,411337015.9875548,0.826348970383366,0.04041599047318479,0.11335232955339457,0.0,0.0,0.0,7.208680192668394e-05,0.016224114166602452,0.11856864052936175,0.6130400407049049,1.0
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.03909368445081651,0.06041197806328819,0.0,0.0,0.000535484564729486,0.014636328540758284,0.05319600981359989,0.10925862332856583,0.2851639650768126,0.6903960585978186
hex20k_canonical,sensitivity_ge_75pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,24889,24885,497776400.4434159,497696401.25850683,0.9998392869070575,0.0034189539787499797,0.019787442359149508,0.0,0.0,0.0,0.0,0.0003019409420265104,0.005050683305639248,0.06959049324226983,0.5940469168026822
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,99.9350227685744,277.88425371149776,0.0,0.0,0.0,0.0,43.34128049658562,314.2820503853739,1378.814884419237,4665.645092952535
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,174.7284213993042,275.67358885262325,0.0,0.0,3.5219234081857578,57.05830055673907,232.52419048064837,510.5849015014861,1244.2249825327117,3736.457639371411
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,27.369916310285245,156.0993393650546,0.0,0.0,0.0,0.0,3.396678842529415,30.41807133678641,620.6172999195697,5079.1791290047595
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-74.7933986307298,397.36787873156504,-3735.973744029441,-473.0024278268602,-183.97428977781738,-16.09378567903693,0.0,201.68500532773956,1274.8890222350167,4655.52644277266
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,cr_balance_index,24889,20860,497776400.4434159,417196970.89999115,0.8381212338076994,-0.5272458227443337,0.6941326588887032,-1.0,-1.0,-1.0,-0.97875635220987,-0.1228340767306877,0.7919316166376946,0.9899990439013614,1.0
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,consolidation_rate_initial_pasture,24889,20874,497776400.4434159,417476976.5594121,0.8386837467335262,0.05945443790453176,0.13994151147677333,0.0,0.0,0.0,0.0008762749652605269,0.04237018441299517,0.18808145235301665,0.7317983495324165,1.0
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,replenishment_rate_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.034142152937991235,0.05286032035859929,0.0,0.0,0.0005259457567745927,0.012593224692264355,0.04612159747967499,0.09702331550167195,0.24485601157174255,0.5964293255096488
hex20k_canonical,primary_ge_50pct,2010,2015,2010_2015,0,nat_tmp_intensity_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.004814378810011905,0.024190784613570913,0.0,0.0,0.0,0.0,0.0008125875240655768,0.0077359410401687066,0.09827197220749546,0.6306799093023543
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,99.9350227685744,277.88425371149776,0.0,0.0,0.0,0.0,43.34128049658562,314.2820503853739,1378.814884419237,4665.645092952535
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,174.7284213993042,275.67358885262325,0.0,0.0,3.5219234081857578,57.05830055673907,232.52419048064837,510.5849015014861,1244.2249825327117,3736.457639371411
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,27.369916310285245,156.0993393650546,0.0,0.0,0.0,0.0,3.396678842529415,30.41807133678641,620.6172999195697,5079.1791290047595
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-74.7933986307298,397.36787873156504,-3735.973744029441,-473.0024278268602,-183.97428977781738,-16.09378567903693,0.0,201.68500532773956,1274.8890222350167,4655.52644277266
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,cr_balance_index,24889,20860,497776400.4434159,417196970.89999115,0.8381212338076994,-0.5272458227443337,0.6941326588887032,-1.0,-1.0,-1.0,-0.97875635220987,-0.1228340767306877,0.7919316166376946,0.9899990439013614,1.0
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,consolidation_rate_initial_pasture,24889,20874,497776400.4434159,417476976.5594121,0.8386837467335262,0.05945443790453176,0.13994151147677333,0.0,0.0,0.0,0.0008762749652605269,0.04237018441299517,0.18808145235301665,0.7317983495324165,1.0
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,replenishment_rate_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.034142152937991235,0.05286032035859929,0.0,0.0,0.0005259457567745927,0.012593224692264355,0.04612159747967499,0.09702331550167195,0.24485601157174255,0.5964293255096488
hex20k_canonical,sensitivity_ge_25pct,2010,2015,2010_2015,0,nat_tmp_intensity_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.004814378810011905,0.024190784613570913,0.0,0.0,0.0,0.0,0.0008125875240655768,0.0077359410401687066,0.09827197220749546,0.6306799093023543
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,99.9350227685744,277.88425371149776,0.0,0.0,0.0,0.0,43.34128049658562,314.2820503853739,1378.814884419237,4665.645092952535
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,174.7284213993042,275.67358885262325,0.0,0.0,3.5219234081857578,57.05830055673907,232.52419048064837,510.5849015014861,1244.2249825327117,3736.457639371411
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,27.369916310285245,156.0993393650546,0.0,0.0,0.0,0.0,3.396678842529415,30.41807133678641,620.6172999195697,5079.1791290047595
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-74.7933986307298,397.36787873156504,-3735.973744029441,-473.0024278268602,-183.97428977781738,-16.09378567903693,0.0,201.68500532773956,1274.8890222350167,4655.52644277266
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,cr_balance_index,24889,20860,497776400.4434159,417196970.89999115,0.8381212338076994,-0.5272458227443337,0.6941326588887032,-1.0,-1.0,-1.0,-0.97875635220987,-0.1228340767306877,0.7919316166376946,0.9899990439013614,1.0
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,consolidation_rate_initial_pasture,24889,20874,497776400.4434159,417476976.5594121,0.8386837467335262,0.05945443790453176,0.13994151147677333,0.0,0.0,0.0,0.0008762749652605269,0.04237018441299517,0.18808145235301665,0.7317983495324165,1.0
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,replenishment_rate_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.034142152937991235,0.05286032035859929,0.0,0.0,0.0005259457567745927,0.012593224692264355,0.04612159747967499,0.09702331550167195,0.24485601157174255,0.5964293255096488
hex20k_canonical,sensitivity_ge_75pct,2010,2015,2010_2015,0,nat_tmp_intensity_initial_native,24889,24883,497776400.4434159,497656401.15154773,0.9997589293269804,0.004814378810011905,0.024190784613570913,0.0,0.0,0.0,0.0,0.0008125875240655768,0.0077359410401687066,0.09827197220749546,0.6306799093023543
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,78.67940671546589,204.47665967441753,0.0,0.0,0.0,0.44034315330175705,49.454205579156834,252.85766888014115,999.8392174418123,4244.149633776464
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,181.1396669657853,295.03297074233956,0.0,0.0,4.618636840587916,66.32255065854717,240.10911154279876,492.51848785464165,1384.5632055290039,5279.680522549518
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,nat_tmp_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,14.877984602605519,69.11356003762833,0.0,0.0,0.0,0.0,3.1775906645021514,22.290445774983425,308.09398877760634,2133.953832806456
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,net_cr_balance_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,-102.46026025031941,361.8832196506959,-5279.0644379596915,-454.1565415273067,-188.79090069325025,-19.98736549996995,0.0,133.52274695323706,866.8709593975083,4023.630094517162
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,cr_balance_index,24889,21206,497776400.4434159,424116919.55344176,0.8520229548360293,-0.5231860717812156,0.6681502055014317,-1.0,-1.0,-1.0,-0.9568008823724662,-0.0848887273021414,0.7170275687220607,0.9830319861680614,1.0
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,consolidation_rate_initial_pasture,24889,21160,497776400.4434159,423196930.53903794,0.8501747575056933,0.04761296550158338,0.10973291058474811,0.0,0.0,0.0,0.0020436551769167097,0.04156452086441491,0.14278409038274328,0.5714237571079109,1.0
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,replenishment_rate_initial_native,24889,24884,497776400.4434159,497676401.3978894,0.9997991085044662,0.0358553510716308,0.05485516734676894,0.0,0.0,0.0007246711434045215,0.014539788137294249,0.049055061652351684,0.09795206358614951,0.2556155609264538,0.6622964609734148
hex20k_canonical,primary_ge_50pct,2015,2020,2015_2020,0,nat_tmp_intensity_initial_native,24889,24884,497776400.4434159,497676401.3978894,0.9997991085044662,0.002985372941969311,0.01308974471916179,0.0,0.0,0.0,0.0,0.0008065412329709257,0.006249717417671145,0.0538301833364599,0.4681976243695436
hex20k_canonical,sensitivity_ge_25pct,2015,2020,2015_2020,0,consolidation_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,78.67940671546589,204.47665967441753,0.0,0.0,0.0,0.44034315330175705,49.454205579156834,252.85766888014115,999.8392174418123,4244.149633776464
hex20k_canonical,sensitivity_ge_25pct,2015,2020,2015_2020,0,replenishment_density_per_10kha,24889,24889,497776400.4434159,497776400.4434159,1.0,181.1396669657853,295.03297074233956,0.0,0.0,4.618636840587916,66.32255065854717,240.10911154279876,492.51848785464165,1384.5632055290039,5279.680522549518
